datetime_fitted,manual_fit,Region,Year,Mean,Median,StDev,t.start.,t.max_real.,t.max_fit.,t.end.,t.duration.,Magnitude.real.,Magnitude.fit.,Amplitude.real.,Amplitude.fit.,Flags,B0,h,sigma,beta,failure_code,RMSE,settings_region,settings_sat_alg,settings_concentration_type,settings_cell_size_model1,settings_cell_size_model2,settings_year,settings_composite,settings_log_chla,settings_yearday_slide,settings_percent,settings_outlier,settings_dailystat,settings_pixrange1,settings_pixrange2,settings_fitmethod,settings_bloomShape,settings_smoothMethod,settings_loessSpan,settings_t_range,settings_ti_limits,settings_tm_limits,settings_ti_threshold_type,settings_ti_threshold_percent,settings_ti_threshold_constant,settings_tm,settings_beta,settings_use_weights,settings_rm_bkrnd,settings_flag1_lim1,settings_flag1_lim2,settings_flag2_lim1,settings_flag2_lim2,settings_threshcoef,settings_fullrunoutput_png,settings_fullrunoutput_statcsv,settings_fullrunyears,settings_fullrunboxes,settings_box,settings_custom_name,settings_polystr
,TRUE,FP,2006,0.336957744,0.203290591,2.627948843,72,103,105,138,66,65.50580114,66.34466505,2.992914183,2.333410519,,-0.951820855,56.69882538,18.06319169,0.000881603,0,0.121142108,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2006,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"10,235","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,FP,2007,0.303174854,0.212233721,2.907302674,99,129,124,149,50,169.0484512,149.9988854,15.34223328,7.843330185,1,-0.83550541,54.58439646,13.52517906,0.001054539,0,0.16713174,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2007,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"10,220","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
,TRUE,FP,2008,0.357831589,0.272083213,2.077764787,92,109,115,138,46,34.01521877,29.48536236,1.521119437,1.318508172,,-0.661828094,24.83855533,12.27413927,0.000418845,0,0.112363498,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2008,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"10,220","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,FP,2009,0.44311312,0.250935069,3.871817705,88,125,122,156,68,190.2839787,125.4668025,12.86553372,4.567557807,12,-0.62563201,68.80311741,18.65678052,-0.001401552,0,0.240536395,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2009,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"5,210","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
,TRUE,FP,2010,0.537880499,0.509865245,2.333374342,37,132,128,219,182,173.0255759,141.5322226,3.098334665,1.675304108,12,-0.739024987,131.2349665,50.2620851,-0.000290291,0,0.153330894,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2010,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"5,249","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,FP,2011,0.465816098,0.384666393,2.27591309,106,126,120,134,28,46.62048706,40.92527677,4.429930359,3.258331919,1,-0.692328839,19.37277166,7.433200974,0.001726161,0,0.142924438,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2011,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"55,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,FP,2012,0.407854614,0.25387664,3.223611641,98,115,119,140,42,76.15854836,74.71007405,4.83106078,4.292897812,,-0.635118918,38.85500458,11.41850921,-0.00058956,0,0.16059274,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2012,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,FP,2013,0.502009726,0.386609,3.119159699,69,115,113,157,88,94.0117933,87.73992961,4.860981547,2.246262465,1,-0.814734909,73.12505356,24.41536038,,0,0.206160727,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2013,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"20,220","60,151","90,180",percent_thresh,20,0.1,TRUE,FALSE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
,TRUE,FP,2014,0.323650875,0.248248248,2.551278233,96,130,123,150,54,69.20705671,63.36776989,5.363016717,2.723091237,1,-0.621626017,44.93300173,14.64087643,-0.001145994,0,0.12867285,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2014,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,220","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,FP,2015,0.376606713,0.304374666,2.522622737,106,126,130,154,48,65.61425387,57.1446537,4.41948367,2.710772424,1,-0.394505154,37.20766798,12.92894183,-0.002218984,0,0.155210414,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2015,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,220","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
,TRUE,FP,2016,0.542074406,0.404231954,3.069125545,79,124,122,165,86,109.9025169,97.42364546,3.142190545,2.462360852,,-0.439585779,65.10136609,23.85959297,-0.001808484,0,0.108793163,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2016,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"25,230","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,FP,2017,0.414128916,0.277669323,2.661619581,95,146,143,191,96,94.26169976,85.13890024,2.222168244,1.923138997,,-0.415709404,71.03590609,26.46273653,-0.00232617,0,0.134443342,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2017,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,215","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
,TRUE,FP,2018,0.724821363,0.475494298,3.058131026,76,129,116,156,80,210.4187461,231.5641663,8.898153302,6.881344109,,-0.420995981,74.03775018,21.99837413,-0.000550174,0,0.161291233,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2018,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"25,230","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,FP,2019,0.632697658,0.379992661,3.287888719,93,113,123,153,60,172.4414052,162.4293145,6.865240998,6.706695177,,-0.572152408,57.87901655,16.21070921,-7.37e-05,0,0.1345812,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2019,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"25,230","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,FP,2020,0.589361724,0.297561957,3.452005147,86,108,108,130,44,105.5242024,80.55550453,10.61990245,4.337901783,12,-0.802903258,41.24302442,12.17818828,0.001008414,0,0.114640021,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2020,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"15,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,FP,2021,0.860739363,0.773896293,2.143172484,83,103,107,131,48,64.97987055,59.65764897,2.958736882,2.539678354,,-0.920989716,28.04308425,13.06344801,0.004994923,0,0.144121455,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2021,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"50,182","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
,TRUE,FP,2022,0.633716485,0.616113109,3.134346661,104,140,142,180,76,110.9547405,91.54486326,4.755045151,2.769194301,12,-0.65546627,61.97146471,20.63469706,-0.000506188,0,0.150145918,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2022,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"60,215","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,FP,2023,0.393388204,0.290640975,2.438819973,107,131,131,155,48,70.90756976,68.56272015,3.234994003,3.255520519,,-0.445322813,38.09886124,13.01508012,-0.001368814,0,0.085663531,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2023,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,215","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
